No,Keywords,Volume,Position,Est. Visits,Seo Difficulty,Ranking Url
1208,parts of a house vocabulary,320,6,5,9,http://platzi.com/clases/1371-ingles-conversacion-2018/13764-vocabulary-parts-of-the-house-and-furniture/
1209,radicacion de numeros naturales,590,6,4,14,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
1210,texto con signos de puntuacion,590,6,4,21,http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
1211,while ciclo,320,6,4,18,http://platzi.com/clases/2218-pensamiento-logico-2020/35197-que-es-un-ciclo-while-for-y-do-while/
1212,nav bar,210,6,4,35,http://platzi.com/clases/2477-frontend-developer-practico/41517-navbar-html/
1213,palabras sobreesdrújulas con tilde,390,6,4,5,http://platzi.com/clases/1396-ortografia-basica/14461-palabras-sobreesdrujulas/
1214,cmder,320,6,4,30,http://platzi.com/tutoriales/1748-terminal-2019/7401-cmder-emulador-de-consola-para-ejecutar-comandos/
1215,aws curso,320,6,4,7,http://platzi.com/ruta/aws/
1216,que es gateway,320,6,4,13,http://platzi.com/tutoriales/1277-redes-2017/9062-que-es-un-gateway/
1217,textos con signos de puntuación,590,6,4,2,http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
1218,algebraico,880,6,4,23,http://platzi.com/clases/1449-algebra/15885-lenguaje-algebraico-y-expresiones-algebraicas/
1219,uso del do y does,390,6,4,6,http://platzi.com/discusiones/2393-presente-simple-vocabulario-comun/190413-cuando-usamos-do-and-does-igual-se-pone-el-pronombre/
1220,comparativo de slow,260,6,4,13,http://platzi.com/clases/1501-ingles-facil-speaking-2019/16872-grammar-comparative-and-superlative-adjectives-bet/
1221,scarf plural,210,6,4,18,http://platzi.com/discusiones/1370-ingles-gramatica/109666-cual-es-la-diferencia-entre-scarf-y-scarves-gracias/
1222,como sacar el en el teclado,390,6,4,5,http://platzi.com/tutoriales/2042-prework-windows/14645-y-donde-amp-estan-algunos-simbolos-en-mi-teclado/
1223,kilo abreviatura,210,6,4,18,http://platzi.com/discusiones/1396-ortografia-basica/56813-la-k-de-kg-o-kbps-no-va-siempre-en-mayuscula/
1224,8 30 en ingles,210,6,4,5,http://platzi.com/clases/2395-fechas-horas-expresiones-simples/40069-telling-the-time/
1225,cursos de sql,320,6,4,15,http://platzi.com/cursos/sql-mysql/
1226,crear entorno virtual python,210,6,4,5,http://platzi.com/tutoriales/1927-intro-selenium/12448-crea-entornos-virtuales-en-windows-en-3-pasos/
1227,cursos de contabilidad básica,260,6,4,25,http://platzi.com/cursos/contabilidad-basica/
1228,writing ux,320,6,4,25,http://platzi.com/clases/1594-copy-storytelling/20481-que-es-el-ux-writing-y-por-que-lo-necesitas-para-a/
1229,tipos de redes de computadora,260,6,4,4,http://platzi.com/clases/2225-redes/35582-clasificacion-de-las-redes-computacionales/
1230,los emojis,320,6,4,27,http://platzi.com/blog/por-que-usamos-emojis/
1231,binomios ejemplos,260,6,4,9,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
1232,ley de figura fondo,390,6,4,5,http://platzi.com/blog/ejemplos-ley-gestalt/
1233,house parts vocabulary,320,6,4,5,http://platzi.com/clases/1371-ingles-conversacion-2018/13764-vocabulary-parts-of-the-house-and-furniture/
1234,curso basico de informatica,210,6,4,4,http://platzi.com/cursos/computacion-basica/
1235,cuántas sílabas tiene,260,6,4,11,http://platzi.com/discusiones/2413-cantidad-gerundios/228250-como-se-cuantas-silabas-tiene-una-frase-2/
1236,raíz de 32,260,6,4,13,http://platzi.com/discusiones/1393-fundamentos-matematicas/161032-la-verdad-no-entendi-como-simplifico-la-raiz-de-32no-se-como-el-resultado-termino-siendo-4-raiz-de-2-alguien-podria-explicarme-gracias/
1237,algebra relacional,320,6,4,18,http://platzi.com/tutoriales/1566-fundamentos-db/5823-algebra-relacional-y-bases-de-datos/
1238,qué significa bit,320,6,4,18,http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
1239,cuando se usa does,260,6,4,6,http://platzi.com/discusiones/2393-presente-simple-vocabulario-comun/190413-cuando-usamos-do-and-does-igual-se-pone-el-pronombre/
1240,tipo de datos en mysql,320,6,4,5,http://platzi.com/tutoriales/4203-mysql-mariadb/20970-tipos-de-datos-en-mysqlmariadb/
1241,qué componente,210,6,4,8,http://platzi.com/clases/1420-sistemas-diseno/15012-que-es-un-componente/
1242,listados de emociones y sentimientos,320,6,4,4,http://platzi.com/clases/1614-inteligencia-emocional/20890-identificar-emociones-y-sentimientos/
1243,escritura del ingles,260,6,4,13,http://platzi.com/blog/ea-aprende-como-escribir-en-ingles-correctamente-con-estos-consejos/
1244,comparative de slow,260,6,4,13,http://platzi.com/clases/1501-ingles-facil-speaking-2019/16872-grammar-comparative-and-superlative-adjectives-bet/
1245,i lives in,320,6,4,13,http://platzi.com/discusiones/1358-ingles-basico/167903-cual-es-la-diferencia-entre-live-y-lives-she-live-in-bogota-or-she-lives-i-bogota/
1246,que es talento humano en una empresa,590,6,4,7,http://platzi.com/blog/emp-que-es-gestion-talento-humano/
1247,curso de python desde cero,260,6,4,11,http://platzi.com/ruta/web-python/
1248,prepositional adjectives,320,6,4,1,http://platzi.com/clases/2522-a2-preposiciones-y-presente-continuo-2021/41932-adjectives-prepositions-combinations/
1249,qué son emociones positivas,320,6,4,5,http://platzi.com/clases/1614-inteligencia-emocional/20960-emociones-positivas-y-emociones-negativas-emocione/
1250,verb to be present,260,6,4,5,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41126-simple-present-verb-to-be/
1251,curso aws,320,6,4,5,http://platzi.com/ruta/aws/
1252,resolvedor de cubo rubik,320,6,4,16,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
1253,cuanto colores hay,260,6,4,12,http://platzi.com/tutoriales/1906-diseno-programadores/8170-cuantos-tipos-de-colores-existen/
1254,disyuncion tabla de verdad,390,6,4,1,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
1255,my daily routine examples,210,6,4,37,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41129-my-daily-routine/
1256,que son las letras,210,6,4,41,http://platzi.com/clases/1396-ortografia-basica/14437-hablemos-de-las-letras/
1257,ciencia de datos carrera,390,6,4,42,http://platzi.com/tutoriales/4227-python-fundamentos/27118-donde-estudiar-ciencia-de-datos-en-colombia/
1258,cuanto cobrar,880,6,4,18,http://platzi.com/blog/cobrar-freelance/
1259,lealtad amistad,210,6,4,18,http://platzi.com/blog/cual-es-el-significado-de-la-amistad/
1260,live server,210,6,4,26,http://platzi.com/tutoriales/2886-primera-pagina-web-2022/12995-como-configurar-visual-studio-code-para-que-live-server-funcione-con-el-navegador-que-queramos/
1261,ejemplos voz pasiva,260,6,4,14,http://platzi.com/blog/ea-ejemplos-voz-pasiva-ingles/
1262,qué es el antagonista,210,6,4,1,http://platzi.com/blog/que-es-un-antagonista-en-narrativa-y-como-construir-uno/
1263,plurales irregulares en ingles,260,6,4,6,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41134-irregular-plural-nouns/
1264,operadores de comparación,260,6,4,13,http://platzi.com/clases/2884-notacion-matematica/47329-operadores-de-comparacion-y-relacion/
1265,que es un objeto ejemplos,210,6,3,5,http://platzi.com/clases/1629-java-oop/21577-que-es-un-objeto/
1266,tabla de verdad or,210,6,3,6,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
1267,capacitacion servicio al cliente,210,6,3,19,http://platzi.com/blog/emp-cursos-capacitacion-atencion-cliente-empresas/
1268,valor presente neto en excel,320,6,3,5,http://platzi.com/tutoriales/2046-evaluacion-financiera/10954-plantilla-en-excel-de-valor-presente-neto-2/
1269,que es diferencia de cuadrados,210,6,3,1,http://platzi.com/clases/1449-algebra/16060-diferencia-de-cuadrados-perfectos/
1270,tipos de probabilidades,590,6,3,10,http://platzi.com/clases/2081-ds-probabilidad/33060-tipos-de-probabilidad/
1271,constante matematicas,210,6,3,18,http://platzi.com/clases/2884-notacion-matematica/47337-constantes-matematicas/
1272,escuelas inglés,210,6,3,28,http://platzi.com/escuela/ingles/
1273,spring tool suite,210,6,3,39,http://platzi.com/clases/1110-jee-2017/7208-ide-spring-tool-suite/
1274,que es el antagonista,210,6,3,2,http://platzi.com/blog/que-es-un-antagonista-en-narrativa-y-como-construir-uno/
1275,query parameters,260,6,3,58,http://platzi.com/discusiones/2513-fastapi/193478-cual-es-la-diferencia-entre-los-query-parameters-y-los-path-parameters/
1276,git cherry pick,320,6,3,23,http://platzi.com/clases/1557-git-github/19982-git-cherry-pick-traer-commits-viejos-al-head-de-un/
1277,como calcular intereses de tarjeta de credito,260,6,3,5,http://platzi.com/blog/interes-tarjeta-credito/
1278,bits and bytes,260,6,3,14,http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
1279,separar palabras en sílabas,260,6,3,25,http://platzi.com/clases/1396-ortografia-basica/14455-reglas-de-division-de-las-silabas/
1280,que es growth hacking,210,6,3,39,http://platzi.com/blog/que-es-growth-hacking/
1281,tipos de datos mysql,320,6,3,5,http://platzi.com/tutoriales/4203-mysql-mariadb/20970-tipos-de-datos-en-mysqlmariadb/
1282,escribir una noticia,260,6,3,8,http://platzi.com/clases/2781-escritura-basica/46433-como-escribir-una-noticia/
1283,historias interactivas en ingles,260,6,3,21,http://platzi.com/blog/ea-5-tips-para-practicar-ingles-con-historias-interactivas/
1284,comunidades virtuales,260,6,3,28,http://platzi.com/blog/que-es-una-comunidad-virtual-activa/
1285,cómo calcular el precio de un producto,210,6,3,12,http://platzi.com/blog/calcular-precio-de-un-producto/
1286,business management,260,6,3,26,http://platzi.com/ruta/negocios-legacy/
1287,que son metricas,260,6,3,9,http://platzi.com/blog/que-es-una-metrica-para-que-sirve-y-su-importancia-en-los-negocios/
1288,que es función en matemáticas,260,6,3,5,http://platzi.com/clases/1393-fundamentos-matematicas/14426-que-es-una-funcion/
1289,caracteristicas de una comunidad,880,6,3,9,http://platzi.com/clases/2665-fundamentos-comunidades/44727-que-es-una-comunidad/
1290,tipos de capacitacion,320,6,3,13,http://platzi.com/blog/emp-tipos-capacitacion-personal/
1291,raíz de un producto ejemplo,210,6,3,5,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
1292,lealtad y amistad,210,6,3,13,http://platzi.com/blog/cual-es-el-significado-de-la-amistad/
1293,características de la comunidad,880,6,3,9,http://platzi.com/clases/2665-fundamentos-comunidades/44727-que-es-una-comunidad/
1294,subject pronouns object pronouns,720,6,3,20,http://platzi.com/clases/2395-fechas-horas-expresiones-simples/40082-subject-and-object-pronouns/
1295,ux writer,320,6,3,25,http://platzi.com/clases/1594-copy-storytelling/20481-que-es-el-ux-writing-y-por-que-lo-necesitas-para-a/
1296,definir una funcion,320,6,3,7,http://platzi.com/clases/1393-fundamentos-matematicas/14426-que-es-una-funcion/
1297,potencia de una raiz ejemplos,260,6,3,2,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
1298,que es un okr,260,6,3,8,http://platzi.com/blog/que-es-okr/
1299,ddl y dml,210,6,3,14,http://platzi.com/tutoriales/50-sql-mysql-2016/1564-que-es-ddl-dml-dcl-y-tcl-integridad-referencial/
1300,que son los bits,210,6,3,10,http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
1301,cursos de marketing,260,6,3,39,http://platzi.com/escuela/marketing/
1302,cómo editar un video en el celular,260,6,3,22,http://platzi.com/blog/como-editar-videos-desde-el-celular/
1303,quién es google,390,6,3,29,http://platzi.com/blog/historia-de-google/
1304,letras i mayusculas y minusculas,210,6,3,5,http://platzi.com/clases/1396-ortografia-basica/14438-mayusculas-y-minusculas/
1305,valor presente neto excel,320,6,3,5,http://platzi.com/tutoriales/2046-evaluacion-financiera/10954-plantilla-en-excel-de-valor-presente-neto-2/
1306,programas de programacion,390,6,3,12,http://platzi.com/escuela/programacion-software/
1307,cursos de comprensión lectora,260,6,3,17,http://platzi.com/cursos/comprension-lectora/
1308,lenguaje de programacion cobol,210,6,3,6,http://platzi.com/blog/que-es-cobol/
1309,the english academy,260,6,3,3,http://platzi.com/escuela/ingles/
1310,capacitación servicio al cliente,210,6,3,18,http://platzi.com/blog/emp-cursos-capacitacion-atencion-cliente-empresas/
1311,leyes de la multiplicacion,210,6,3,5,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
1312,direccion de arte,320,6,2,25,http://platzi.com/blog/director-de-arte/
1313,javascript else if,210,6,2,22,http://platzi.com/tutoriales/3271-javascript-practico/26547-guia-completa-de-estructuras-de-control-en-javascript-if-else-if-else-y-switch/
1314,ley de simetría,320,6,2,13,http://platzi.com/blog/ejemplos-ley-gestalt/
1315,operadores lógicos python,210,6,2,14,http://platzi.com/tutoriales/4227-python-fundamentos/24306-operadores-logicos-and-or-not/
1316,lista de emociones y sentimientos,320,6,2,16,http://platzi.com/clases/1614-inteligencia-emocional/20890-identificar-emociones-y-sentimientos/
1317,que es job,320,6,2,13,http://platzi.com/clases/1436-jenkins-basico/15631-que-es-un-job/
1318,radicando,210,6,2,31,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
1319,matemáticas para machine learning,10,6,2,19,http://platzi.com/ruta/matematicas-machine-learning/
1320,oraciones con g y j,880,6,2,5,http://platzi.com/clases/1396-ortografia-basica/14449-ejemplo-y-reto-la-g-y-la-j/
1321,lenguaje algebraico que es,320,6,2,5,http://platzi.com/clases/1449-algebra/15885-lenguaje-algebraico-y-expresiones-algebraicas/
1322,curso de estadistica,210,6,2,24,http://platzi.com/cursos/estadistica-probabilidad/
1323,operadores logicos python,210,6,2,14,http://platzi.com/tutoriales/4227-python-fundamentos/24306-operadores-logicos-and-or-not/
1324,javascript if else,210,6,2,44,http://platzi.com/tutoriales/3271-javascript-practico/26547-guia-completa-de-estructuras-de-control-en-javascript-if-else-if-else-y-switch/
1325,portafolio de una empresa,320,6,2,5,http://platzi.com/blog/por-que-necesitas-portafolio-profesional/
1326,local storage,390,6,2,40,http://platzi.com/blog/local-storage-html5/
1327,tipos de series,210,6,2,2,http://platzi.com/tutoriales/1444-pensamiento-logico-2018/6426-series-numericas-y-clasificacion/
1328,tipos de potenciación,320,6,2,12,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
1329,discriminante de una ecuacion cuadratica,210,6,2,3,http://platzi.com/clases/1449-algebra/16070-discriminante/
1330,abstraccion en programacion,210,6,1,13,http://platzi.com/tutoriales/2034-php-poo/11712-abstraccion-en-poo-2/
1331,formatos de entrevistas,880,6,1,13,http://platzi.com/blog/formatos-entrevista-periodistica/
1332,sergey brin y larry page,320,6,1,14,http://platzi.com/blog/historia-de-google/
1333,qué son bits,210,6,1,13,http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
1334,ley de gestalt proximidad,320,6,1,5,http://platzi.com/blog/ejemplos-ley-gestalt/
1335,expresiones de tiempo en ingles,720,6,1,5,http://platzi.com/blog/ea-expresiones-de-tiempo-en-ingles/
1336,multiplicacion de potencias,880,6,1,20,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
1337,formacion en habilidades blandas,20,6,1,19,http://platzi.com/cursos/habilidades-blandas/
1338,qué son las emociones positivas,320,6,1,5,http://platzi.com/clases/1614-inteligencia-emocional/20960-emociones-positivas-y-emociones-negativas-emocione/
1339,mil k,5400,7,89,32,http://platzi.com/discusiones/1888-facebook-ads/138103-que-significa-la-letra-k/
1340,desarrollador web,2400,7,74,38,http://platzi.com/blog/que-hace-desarrollador-web/
1341,palabras sílabas,1600,7,70,30,http://platzi.com/clases/1396-ortografia-basica/14455-reglas-de-division-de-las-silabas/
1342,basico excel,1900,7,67,42,http://platzi.com/cursos/excel-basico/
1343,hola mundo,2400,7,66,30,http://platzi.com/clases/1631-java-basico/21176-escribe-tu-primer-hola-mundo-en-java/
1344,github pages,1300,7,64,51,http://platzi.com/blog/github-pages/
1345,utilidad neta,1600,7,63,18,http://platzi.com/clases/2359-business-intelligence/38722-income-statement-simplificado-utilidad-bruta-opera/
1346,pensamientos logicos,1300,7,62,18,http://platzi.com/tutoriales/1444-pensamiento-logico-2018/8150-que-es-el-pensamiento-logico/
1347,camel case,1300,7,62,27,http://platzi.com/clases/1631-java-basico/21181-tecnica-de-naming-camel-case/
1348,gh pages,1300,7,62,30,http://platzi.com/tutoriales/1548-react-2019/4065-guia-para-usar-github-pages-en-tus-proyectos-de-reactjs/
1349,la potencia,1000,7,61,21,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
1350,que son palabras esdrújulas,5400,7,43,26,http://platzi.com/clases/1396-ortografia-basica/14460-palabras-esdrujulas/
1351,cual es shift en teclado,6600,7,38,6,http://platzi.com/discusiones/1925-excel/214214-no-encuentro-la-tecla-shift-en-mi-teclado-que-otra-tecla-puede-reemplazar-a-esta/
1352,para qué sirve word,3600,7,33,46,http://platzi.com/tutoriales/1719-microsoft-word/6669-por-que-usar-microsoft-word/
1353,que es una función,6600,7,33,43,http://platzi.com/clases/1393-fundamentos-matematicas/14426-que-es-una-funcion/
1354,quien es google,2900,7,33,49,http://platzi.com/blog/historia-de-google/
1355,estado de resultado ejemplo,2900,7,31,5,http://platzi.com/blog/pasos-hacer-estado-de-resultados/
1356,stakeholder,14800,7,28,44,http://platzi.com/blog/stakeholders-y-sus-tipos/
1357,get on board,2900,7,26,23,http://platzi.com/blog/get-on-board/
